id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price
HOBBIES_1_144_CA_1_evaluation,HOBBIES_1_144,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.44
HOBBIES_1_145_CA_1_evaluation,HOBBIES_1_145,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.26
HOBBIES_1_146_CA_1_evaluation,HOBBIES_1_146,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.79
HOBBIES_1_147_CA_1_evaluation,HOBBIES_1_147,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.05
HOBBIES_1_148_CA_1_evaluation,HOBBIES_1_148,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.84
HOBBIES_1_149_CA_1_evaluation,HOBBIES_1_149,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.61
HOBBIES_1_150_CA_1_evaluation,HOBBIES_1_150,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.83
HOBBIES_1_151_CA_1_evaluation,HOBBIES_1_151,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.38
HOBBIES_1_152_CA_1_evaluation,HOBBIES_1_152,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.85
HOBBIES_1_153_CA_1_evaluation,HOBBIES_1_153,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.4
HOBBIES_1_154_CA_1_evaluation,HOBBIES_1_154,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.69
HOBBIES_1_155_CA_1_evaluation,HOBBIES_1_155,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,19.03
HOBBIES_1_156_CA_1_evaluation,HOBBIES_1_156,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.8
HOBBIES_1_157_CA_1_evaluation,HOBBIES_1_157,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.22
HOBBIES_1_158_CA_1_evaluation,HOBBIES_1_158,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,23.11
HOBBIES_1_159_CA_1_evaluation,HOBBIES_1_159,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.16
HOBBIES_1_160_CA_1_evaluation,HOBBIES_1_160,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,19.95
HOBBIES_1_161_CA_1_evaluation,HOBBIES_1_161,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.67
HOBBIES_1_162_CA_1_evaluation,HOBBIES_1_162,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.97
HOBBIES_1_163_CA_1_evaluation,HOBBIES_1_163,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,10,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.37
HOBBIES_1_164_CA_1_evaluation,HOBBIES_1_164,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.01
HOBBIES_1_165_CA_1_evaluation,HOBBIES_1_165,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.99
HOBBIES_1_166_CA_1_evaluation,HOBBIES_1_166,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.96
HOBBIES_1_167_CA_1_evaluation,HOBBIES_1_167,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.64
HOBBIES_1_168_CA_1_evaluation,HOBBIES_1_168,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.92
HOBBIES_1_169_CA_1_evaluation,HOBBIES_1_169,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.44
HOBBIES_1_170_CA_1_evaluation,HOBBIES_1_170,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,18.05
HOBBIES_1_171_CA_1_evaluation,HOBBIES_1_171,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.73
HOBBIES_1_172_CA_1_evaluation,HOBBIES_1_172,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.04
HOBBIES_1_173_CA_1_evaluation,HOBBIES_1_173,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.1
HOBBIES_1_174_CA_1_evaluation,HOBBIES_1_174,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.77
HOBBIES_1_175_CA_1_evaluation,HOBBIES_1_175,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.05
HOBBIES_1_176_CA_1_evaluation,HOBBIES_1_176,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.82
HOBBIES_1_177_CA_1_evaluation,HOBBIES_1_177,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.19
HOBBIES_1_178_CA_1_evaluation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.45
HOBBIES_1_179_CA_1_evaluation,HOBBIES_1_179,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.88
HOBBIES_1_180_CA_1_evaluation,HOBBIES_1_180,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,19.93
HOBBIES_1_181_CA_1_evaluation,HOBBIES_1_181,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.97
HOBBIES_1_183_CA_1_evaluation,HOBBIES_1_183,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.94
HOBBIES_1_184_CA_1_evaluation,HOBBIES_1_184,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,12.68
HOBBIES_1_185_CA_1_evaluation,HOBBIES_1_185,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,10,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.24
HOBBIES_1_186_CA_1_evaluation,HOBBIES_1_186,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,15.83
HOBBIES_1_187_CA_1_evaluation,HOBBIES_1_187,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.96
HOBBIES_1_188_CA_1_evaluation,HOBBIES_1_188,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,13.02
HOBBIES_1_189_CA_1_evaluation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.53
HOBBIES_1_190_CA_1_evaluation,HOBBIES_1_190,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.03
HOBBIES_1_191_CA_1_evaluation,HOBBIES_1_191,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.92
HOBBIES_1_192_CA_1_evaluation,HOBBIES_1_192,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.46
HOBBIES_1_193_CA_1_evaluation,HOBBIES_1_193,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.04
HOBBIES_1_194_CA_1_evaluation,HOBBIES_1_194,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.76
HOBBIES_1_195_CA_1_evaluation,HOBBIES_1_195,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.17
HOBBIES_1_197_CA_1_evaluation,HOBBIES_1_197,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,12.81
HOBBIES_1_198_CA_1_evaluation,HOBBIES_1_198,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.36
HOBBIES_1_199_CA_1_evaluation,HOBBIES_1_199,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.12
HOBBIES_1_200_CA_1_evaluation,HOBBIES_1_200,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.94
HOBBIES_1_201_CA_1_evaluation,HOBBIES_1_201,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.03
HOBBIES_1_202_CA_1_evaluation,HOBBIES_1_202,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.72
HOBBIES_1_203_CA_1_evaluation,HOBBIES_1_203,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,13.03
HOBBIES_1_204_CA_1_evaluation,HOBBIES_1_204,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.7
HOBBIES_1_205_CA_1_evaluation,HOBBIES_1_205,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.83
HOBBIES_1_206_CA_1_evaluation,HOBBIES_1_206,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.82
HOBBIES_1_207_CA_1_evaluation,HOBBIES_1_207,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.66
HOBBIES_1_208_CA_1_evaluation,HOBBIES_1_208,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.11
HOBBIES_1_209_CA_1_evaluation,HOBBIES_1_209,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.64
HOBBIES_1_210_CA_1_evaluation,HOBBIES_1_210,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.65
HOBBIES_1_211_CA_1_evaluation,HOBBIES_1_211,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.67
HOBBIES_1_212_CA_1_evaluation,HOBBIES_1_212,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.55
HOBBIES_1_213_CA_1_evaluation,HOBBIES_1_213,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.42
HOBBIES_1_214_CA_1_evaluation,HOBBIES_1_214,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.81
HOBBIES_1_215_CA_1_evaluation,HOBBIES_1_215,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.13
HOBBIES_1_216_CA_1_evaluation,HOBBIES_1_216,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.88
HOBBIES_1_217_CA_1_evaluation,HOBBIES_1_217,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.46
HOBBIES_1_218_CA_1_evaluation,HOBBIES_1_218,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.43
HOBBIES_1_219_CA_1_evaluation,HOBBIES_1_219,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.63
HOBBIES_1_220_CA_1_evaluation,HOBBIES_1_220,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.92
HOBBIES_1_221_CA_1_evaluation,HOBBIES_1_221,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.05
HOBBIES_1_223_CA_1_evaluation,HOBBIES_1_223,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.08
HOBBIES_1_224_CA_1_evaluation,HOBBIES_1_224,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.01
HOBBIES_1_225_CA_1_evaluation,HOBBIES_1_225,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,30.04
HOBBIES_1_226_CA_1_evaluation,HOBBIES_1_226,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,14.06
HOBBIES_1_227_CA_1_evaluation,HOBBIES_1_227,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.84
HOBBIES_1_228_CA_1_evaluation,HOBBIES_1_228,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.0
HOBBIES_1_229_CA_1_evaluation,HOBBIES_1_229,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.54
HOBBIES_1_230_CA_1_evaluation,HOBBIES_1_230,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.33
HOBBIES_1_231_CA_1_evaluation,HOBBIES_1_231,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.81
HOBBIES_1_232_CA_1_evaluation,HOBBIES_1_232,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.5
HOBBIES_1_233_CA_1_evaluation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.81
HOBBIES_1_234_CA_1_evaluation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.44
HOBBIES_1_235_CA_1_evaluation,HOBBIES_1_235,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,13.06
HOBBIES_1_236_CA_1_evaluation,HOBBIES_1_236,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.97
HOBBIES_1_237_CA_1_evaluation,HOBBIES_1_237,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.89
HOBBIES_1_238_CA_1_evaluation,HOBBIES_1_238,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.82
HOBBIES_1_239_CA_1_evaluation,HOBBIES_1_239,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.04
HOBBIES_1_240_CA_1_evaluation,HOBBIES_1_240,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.05
HOBBIES_1_241_CA_1_evaluation,HOBBIES_1_241,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,19.9
HOBBIES_1_242_CA_1_evaluation,HOBBIES_1_242,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.62
HOBBIES_1_243_CA_1_evaluation,HOBBIES_1_243,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,13.87
HOBBIES_1_244_CA_1_evaluation,HOBBIES_1_244,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.46
HOBBIES_1_245_CA_1_evaluation,HOBBIES_1_245,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.84
HOBBIES_1_246_CA_1_evaluation,HOBBIES_1_246,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.95
HOBBIES_1_247_CA_1_evaluation,HOBBIES_1_247,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,16.83
HOBBIES_1_248_CA_1_evaluation,HOBBIES_1_248,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.8
HOBBIES_1_249_CA_1_evaluation,HOBBIES_1_249,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.87
HOBBIES_1_250_CA_1_evaluation,HOBBIES_1_250,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.76
HOBBIES_1_251_CA_1_evaluation,HOBBIES_1_251,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,15.85
HOBBIES_1_252_CA_1_evaluation,HOBBIES_1_252,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.64
HOBBIES_1_253_CA_1_evaluation,HOBBIES_1_253,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.97
HOBBIES_1_254_CA_1_evaluation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.7
HOBBIES_1_255_CA_1_evaluation,HOBBIES_1_255,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.88
HOBBIES_1_256_CA_1_evaluation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.51
HOBBIES_1_257_CA_1_evaluation,HOBBIES_1_257,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,16.85
HOBBIES_1_258_CA_1_evaluation,HOBBIES_1_258,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.68
HOBBIES_1_259_CA_1_evaluation,HOBBIES_1_259,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.84
HOBBIES_1_260_CA_1_evaluation,HOBBIES_1_260,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,6,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,12.43
HOBBIES_1_261_CA_1_evaluation,HOBBIES_1_261,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.42
HOBBIES_1_262_CA_1_evaluation,HOBBIES_1_262,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.98
HOBBIES_1_263_CA_1_evaluation,HOBBIES_1_263,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.0
HOBBIES_1_264_CA_1_evaluation,HOBBIES_1_264,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.51
HOBBIES_1_265_CA_1_evaluation,HOBBIES_1_265,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.93
HOBBIES_1_266_CA_1_evaluation,HOBBIES_1_266,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.87
HOBBIES_1_267_CA_1_evaluation,HOBBIES_1_267,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.74
HOBBIES_1_268_CA_1_evaluation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.54
HOBBIES_1_269_CA_1_evaluation,HOBBIES_1_269,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.8
HOBBIES_1_270_CA_1_evaluation,HOBBIES_1_270,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.84
HOBBIES_1_271_CA_1_evaluation,HOBBIES_1_271,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.76
HOBBIES_1_272_CA_1_evaluation,HOBBIES_1_272,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.44
HOBBIES_1_273_CA_1_evaluation,HOBBIES_1_273,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,12,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,12.77
HOBBIES_1_274_CA_1_evaluation,HOBBIES_1_274,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.01
HOBBIES_1_275_CA_1_evaluation,HOBBIES_1_275,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,12.94
HOBBIES_1_276_CA_1_evaluation,HOBBIES_1_276,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.93
HOBBIES_1_277_CA_1_evaluation,HOBBIES_1_277,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.72
HOBBIES_1_278_CA_1_evaluation,HOBBIES_1_278,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.56
HOBBIES_1_279_CA_1_evaluation,HOBBIES_1_279,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.9
HOBBIES_1_280_CA_1_evaluation,HOBBIES_1_280,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.93
HOBBIES_1_281_CA_1_evaluation,HOBBIES_1_281,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.25
HOBBIES_1_282_CA_1_evaluation,HOBBIES_1_282,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.06
HOBBIES_1_283_CA_1_evaluation,HOBBIES_1_283,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.87
HOBBIES_1_284_CA_1_evaluation,HOBBIES_1_284,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.0
HOBBIES_1_285_CA_1_evaluation,HOBBIES_1_285,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.88
HOBBIES_1_286_CA_1_evaluation,HOBBIES_1_286,HOBBIES_1,HOBBIES,CA_1,CA,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.71
